"","datetime","speed","dir","temp","Log"
"404",2020-12-09 19:10:00,0.0075,192,23.18,"EB2"
"405",2020-12-09 19:20:00,0.0112,194.3,23.18,"EB2"
"406",2020-12-09 19:30:00,0.0277,233.6,23.18,"EB2"
"407",2020-12-09 19:40:00,0.0181,55.2,23.18,"EB2"
"408",2020-12-09 19:50:00,0.0099,319.2,23.18,"EB2"
"409",2020-12-09 20:00:00,0.0376,248,23.18,"EB2"
"410",2020-12-09 20:10:00,0.0343,201.5,23.18,"EB2"
"411",2020-12-09 20:20:00,0.013,103,23.09,"EB2"
"412",2020-12-09 20:30:00,0.0374,217.7,23.18,"EB2"
"413",2020-12-09 20:40:00,0.0235,195.3,23.09,"EB2"
"414",2020-12-09 20:50:00,0.0236,166,23.09,"EB2"
"415",2020-12-09 21:00:00,0.0042,231.4,23.09,"EB2"
"416",2020-12-09 21:10:00,0.021,84,23,"EB2"
"417",2020-12-09 21:20:00,0.0353,169.8,23,"EB2"
"418",2020-12-09 21:30:00,0.0221,185,22.92,"EB2"
"419",2020-12-09 21:40:00,0.0102,141.4,22.92,"EB2"
"420",2020-12-09 21:50:00,0.03,210.3,22.92,"EB2"
"421",2020-12-09 22:00:00,0.0196,152.5,22.83,"EB2"
"422",2020-12-09 22:10:00,0.0285,187.5,22.74,"EB2"
"423",2020-12-09 22:20:00,0.0069,165.5,22.74,"EB2"
"424",2020-12-09 22:30:00,0.0244,206.3,22.56,"EB2"
"425",2020-12-09 22:40:00,0.05,88,22.74,"EB2"
"426",2020-12-09 22:50:00,0.0329,139.6,22.74,"EB2"
"427",2020-12-09 23:00:00,0.0212,333.9,22.74,"EB2"
"428",2020-12-09 23:10:00,0.0184,233,22.65,"EB2"
"429",2020-12-09 23:20:00,0.036,210.5,22.65,"EB2"
"430",2020-12-09 23:30:00,0.0095,1.9,22.65,"EB2"
"431",2020-12-09 23:40:00,0.0453,102.5,22.65,"EB2"
"432",2020-12-09 23:50:00,0.0178,96.4,22.65,"EB2"
"433",2020-12-10 00:00:00,0.0456,93.6,22.65,"EB2"
"434",2020-12-10 00:10:00,0.0261,228.2,22.56,"EB2"
"435",2020-12-10 00:20:00,0.0384,40.3,22.65,"EB2"
"436",2020-12-10 00:30:00,0.0165,87.2,22.65,"EB2"
"437",2020-12-10 00:40:00,0.0416,26,22.65,"EB2"
"438",2020-12-10 00:50:00,0.0402,31.2,22.56,"EB2"
"439",2020-12-10 01:00:00,0.0577,24.1,22.56,"EB2"
"440",2020-12-10 01:10:00,0.0852,32.8,22.56,"EB2"
"441",2020-12-10 01:20:00,0.0611,342.9,22.56,"EB2"
"442",2020-12-10 01:30:00,0.0398,48.1,22.56,"EB2"
"443",2020-12-10 01:40:00,0.0726,347.4,22.56,"EB2"
"444",2020-12-10 01:50:00,0.0234,275.4,22.56,"EB2"
"445",2020-12-10 02:00:00,0.0573,47.4,22.56,"EB2"
"446",2020-12-10 02:10:00,0.0673,98.4,22.56,"EB2"
"447",2020-12-10 02:20:00,0.0447,357.6,22.48,"EB2"
"448",2020-12-10 02:30:00,0.0222,294.3,22.56,"EB2"
"449",2020-12-10 02:40:00,0.0686,47.9,22.48,"EB2"
"450",2020-12-10 02:50:00,0.0677,24.2,22.48,"EB2"
"451",2020-12-10 03:00:00,0.0639,15.2,22.48,"EB2"
"452",2020-12-10 03:10:00,0.0417,51.1,22.48,"EB2"
"453",2020-12-10 03:20:00,0.0745,45.6,22.48,"EB2"
"454",2020-12-10 03:30:00,0.0648,54.6,22.48,"EB2"
"455",2020-12-10 03:40:00,0.062,20.2,22.48,"EB2"
"456",2020-12-10 03:50:00,0.0996,21.1,22.48,"EB2"
"457",2020-12-10 04:00:00,0.0892,9.4,22.48,"EB2"
"458",2020-12-10 04:10:00,0.0686,23,22.56,"EB2"
"459",2020-12-10 04:20:00,0.0423,340.5,22.48,"EB2"
"460",2020-12-10 04:30:00,0.0435,79.2,22.48,"EB2"
"461",2020-12-10 04:40:00,0.0269,84.5,22.48,"EB2"
"462",2020-12-10 04:50:00,0.0362,278.9,22.48,"EB2"
"463",2020-12-10 05:00:00,0.0369,51.4,22.39,"EB2"
"464",2020-12-10 05:10:00,0.0516,33.3,22.39,"EB2"
"465",2020-12-10 05:20:00,0.0275,338.6,22.39,"EB2"
"466",2020-12-10 05:30:00,0.0443,300,22.3,"EB2"
"467",2020-12-10 05:40:00,0.0392,320.4,22.3,"EB2"
"468",2020-12-10 05:50:00,0.046,88.3,22.3,"EB2"
"469",2020-12-10 06:00:00,0.0182,287.6,22.3,"EB2"
"470",2020-12-10 06:10:00,0.0702,66.1,22.39,"EB2"
"471",2020-12-10 06:20:00,0.0385,93.3,22.3,"EB2"
"472",2020-12-10 06:30:00,0.073,87.9,22.3,"EB2"
"473",2020-12-10 06:40:00,0.0399,276.5,22.39,"EB2"
"474",2020-12-10 06:50:00,0.0089,239.1,22.39,"EB2"
"475",2020-12-10 07:00:00,0.0415,105.7,22.39,"EB2"
"476",2020-12-10 07:10:00,0.0288,298.9,22.39,"EB2"
"477",2020-12-10 07:20:00,0.0115,275,22.48,"EB2"
"478",2020-12-10 07:30:00,0.0592,85.1,22.48,"EB2"
"479",2020-12-10 07:40:00,0.0065,252,22.48,"EB2"
"480",2020-12-10 07:50:00,0.0368,287.3,22.48,"EB2"
"481",2020-12-10 08:00:00,0.0157,165.2,22.48,"EB2"
"482",2020-12-10 08:10:00,0.0458,104,22.48,"EB2"
"483",2020-12-10 08:20:00,0.0213,243,22.48,"EB2"
"484",2020-12-10 08:30:00,0.0157,221.2,22.56,"EB2"
"485",2020-12-10 08:40:00,0.035,69.6,22.56,"EB2"
"486",2020-12-10 08:50:00,0.0248,108.9,22.56,"EB2"
"487",2020-12-10 09:00:00,0.0257,217.8,22.65,"EB2"
"488",2020-12-10 09:10:00,0.0316,97.4,22.74,"EB2"
"489",2020-12-10 09:20:00,0.034,85.1,22.83,"EB2"
"490",2020-12-10 09:30:00,0.0206,100.3,22.92,"EB2"
"491",2020-12-10 09:40:00,0.047,221,23,"EB2"
"492",2020-12-10 09:50:00,0.0514,97.6,22.92,"EB2"
"493",2020-12-10 10:00:00,0.0589,331.5,23.09,"EB2"
"494",2020-12-10 10:10:00,0.0359,299.6,23.18,"EB2"
"495",2020-12-10 10:20:00,0.0694,68.5,23.18,"EB2"
"496",2020-12-10 10:30:00,0.0846,19.3,23.27,"EB2"
"497",2020-12-10 10:40:00,0.054,34.1,23.36,"EB2"
"498",2020-12-10 10:50:00,0.0486,340.6,23.18,"EB2"
"499",2020-12-10 11:00:00,0.0734,98.7,23.36,"EB2"
"500",2020-12-10 11:10:00,0.0707,115.8,23.45,"EB2"
"501",2020-12-10 11:20:00,0.0793,354.2,23.45,"EB2"
"502",2020-12-10 11:30:00,0.0645,345.1,23.53,"EB2"
"503",2020-12-10 11:40:00,0.111,19,23.45,"EB2"
"504",2020-12-10 11:50:00,0.079,343.4,23.45,"EB2"
"505",2020-12-10 12:00:00,0.1065,88.3,23.36,"EB2"
"506",2020-12-10 12:10:00,0.1048,47.6,23.36,"EB2"
"507",2020-12-10 12:20:00,0.0991,47.2,23.36,"EB2"
"508",2020-12-10 12:30:00,0.1179,1.1,23.36,"EB2"
"509",2020-12-10 12:40:00,0.1352,55.9,23.36,"EB2"
"510",2020-12-10 12:50:00,0.1336,15.2,23.27,"EB2"
"511",2020-12-10 13:00:00,0.1118,38.8,23.27,"EB2"
"512",2020-12-10 13:10:00,0.1336,5.3,23.27,"EB2"
"513",2020-12-10 13:20:00,0.1467,24.1,23.27,"EB2"
"514",2020-12-10 13:30:00,0.1267,40.2,23.27,"EB2"
"515",2020-12-10 13:40:00,0.2034,27.6,23.09,"EB2"
"516",2020-12-10 13:50:00,0.1519,23.6,23.27,"EB2"
"517",2020-12-10 14:00:00,0.1513,4.1,23.36,"EB2"
"518",2020-12-10 14:10:00,0.1842,8.3,23.36,"EB2"
"519",2020-12-10 14:20:00,0.1343,34.9,23.27,"EB2"
"520",2020-12-10 14:30:00,0.1658,18.8,23.36,"EB2"
"521",2020-12-10 14:40:00,0.2268,21,23.27,"EB2"
"522",2020-12-10 14:50:00,0.1764,14.2,23.27,"EB2"
"523",2020-12-10 15:00:00,0.1763,7.3,23.27,"EB2"
"524",2020-12-10 15:10:00,0.1408,347.3,23.27,"EB2"
"525",2020-12-10 15:20:00,0.1961,18.4,23.27,"EB2"
"526",2020-12-10 15:30:00,0.1711,15.5,23.18,"EB2"
"527",2020-12-10 15:40:00,0.1434,357.6,23.27,"EB2"
"528",2020-12-10 15:50:00,0.1926,17.8,23.18,"EB2"
"529",2020-12-10 16:00:00,0.1542,10.8,23.18,"EB2"
"530",2020-12-10 16:10:00,0.1345,3.8,23.27,"EB2"
"531",2020-12-10 16:20:00,0.1426,4.9,23.27,"EB2"
"532",2020-12-10 16:30:00,0.1234,12.7,23.27,"EB2"
"533",2020-12-10 16:40:00,0.1003,23.4,23.18,"EB2"
"534",2020-12-10 16:50:00,0.1084,49.8,23.27,"EB2"
"535",2020-12-10 17:00:00,0.0915,16.4,23.27,"EB2"
"536",2020-12-10 17:10:00,0.1092,27.3,23.36,"EB2"
"537",2020-12-10 17:20:00,0.0956,47.7,23.36,"EB2"
"538",2020-12-10 17:30:00,0.1021,41.1,23.36,"EB2"
"539",2020-12-10 17:40:00,0.0901,63.7,23.09,"EB2"
"540",2020-12-10 17:50:00,0.0972,59.5,23.27,"EB2"
"541",2020-12-10 18:00:00,0.1029,13.1,23.36,"EB2"
"542",2020-12-10 18:10:00,0.0782,33.4,23.36,"EB2"
"543",2020-12-10 18:20:00,0.0858,352,23.36,"EB2"
"544",2020-12-10 18:30:00,0.0918,62.2,23.36,"EB2"
"545",2020-12-10 18:40:00,0.0918,37.5,23.36,"EB2"
"546",2020-12-10 18:50:00,0.101,6.6,23.09,"EB2"
"547",2020-12-10 19:00:00,0.1024,24.7,23.27,"EB2"
"548",2020-12-10 19:10:00,0.0937,75.9,23.27,"EB2"
"549",2020-12-10 19:20:00,0.0915,81.9,23.27,"EB2"
"550",2020-12-10 19:30:00,0.0898,30.1,23.27,"EB2"
"551",2020-12-10 19:40:00,0.0302,111.2,23.18,"EB2"
"552",2020-12-10 19:50:00,0.079,85.3,23.27,"EB2"
"553",2020-12-10 20:00:00,0.0165,43.2,23.27,"EB2"
"554",2020-12-10 20:10:00,0.0259,83.2,23.27,"EB2"
"555",2020-12-10 20:20:00,0.0623,112,23.27,"EB2"
"556",2020-12-10 20:30:00,0.0373,115.6,23.36,"EB2"
"557",2020-12-10 20:40:00,0.0817,62.2,23.36,"EB2"
"558",2020-12-10 20:50:00,0.0135,323.8,23.36,"EB2"
"559",2020-12-10 21:00:00,0.0897,102.5,23.27,"EB2"
"560",2020-12-10 21:10:00,0.0635,45.6,23.27,"EB2"
"561",2020-12-10 21:20:00,0.0648,120.5,23.27,"EB2"
"562",2020-12-10 21:30:00,0.032,351.2,23.27,"EB2"
"563",2020-12-10 21:40:00,0.0266,65.3,23.27,"EB2"
"564",2020-12-10 21:50:00,0.0142,36.6,23.18,"EB2"
"565",2020-12-10 22:00:00,0.0197,178.1,23.18,"EB2"
"566",2020-12-10 22:10:00,0.0527,95.1,23.18,"EB2"
"567",2020-12-10 22:20:00,0.0289,241.4,23.09,"EB2"
"568",2020-12-10 22:30:00,0.0213,11.2,23.09,"EB2"
"569",2020-12-10 22:40:00,0.05,350.2,23.09,"EB2"
"570",2020-12-10 22:50:00,0.0279,344.2,23.09,"EB2"
"571",2020-12-10 23:00:00,0.0275,10.4,23.09,"EB2"
"572",2020-12-10 23:10:00,0.0464,57.2,23.09,"EB2"
"573",2020-12-10 23:20:00,0.0618,90.2,23.09,"EB2"
"574",2020-12-10 23:30:00,0.0382,298.5,23,"EB2"
"575",2020-12-10 23:40:00,0.0392,355.2,23,"EB2"
"576",2020-12-10 23:50:00,0.0601,278.1,22.92,"EB2"
"577",2020-12-11 00:00:00,0.0487,52.4,22.74,"EB2"
"578",2020-12-11 00:10:00,0.0699,14.8,22.92,"EB2"
"579",2020-12-11 00:20:00,0.0625,15.6,22.83,"EB2"
"580",2020-12-11 00:30:00,0.0335,64.6,22.83,"EB2"
"581",2020-12-11 00:40:00,0.0718,79.3,22.83,"EB2"
"582",2020-12-11 00:50:00,0.0565,29.8,22.74,"EB2"
"583",2020-12-11 01:00:00,0.0837,55.6,22.74,"EB2"
"584",2020-12-11 01:10:00,0.0562,17,22.65,"EB2"
"585",2020-12-11 01:20:00,0.0953,33.4,22.56,"EB2"
"586",2020-12-11 01:30:00,0.0931,31.5,22.48,"EB2"
"587",2020-12-11 01:40:00,0.0985,43.8,22.3,"EB2"
"588",2020-12-11 01:50:00,0.0926,47.4,22.39,"EB2"
"589",2020-12-11 02:00:00,0.0555,45.1,22.48,"EB2"
"590",2020-12-11 02:10:00,0.1149,12.8,22.56,"EB2"
"591",2020-12-11 02:20:00,0.0874,23.9,22.56,"EB2"
"592",2020-12-11 02:30:00,0.0925,35.3,22.56,"EB2"
"593",2020-12-11 02:40:00,0.0953,35.5,22.56,"EB2"
"594",2020-12-11 02:50:00,0.1036,38.3,22.56,"EB2"
"595",2020-12-11 03:00:00,0.1071,42.3,22.56,"EB2"
"596",2020-12-11 03:10:00,0.1059,18.2,22.56,"EB2"
"597",2020-12-11 03:20:00,0.1046,27.9,22.56,"EB2"
"598",2020-12-11 03:30:00,0.1102,47,22.39,"EB2"
"599",2020-12-11 03:40:00,0.1152,44.8,22.56,"EB2"
"600",2020-12-11 03:50:00,0.1093,27.4,22.48,"EB2"
"601",2020-12-11 04:00:00,0.1223,42.2,22.48,"EB2"
"602",2020-12-11 04:10:00,0.14,28,22.56,"EB2"
"603",2020-12-11 04:20:00,0.1221,29.4,22.48,"EB2"
"604",2020-12-11 04:30:00,0.1102,13.1,22.48,"EB2"
"605",2020-12-11 04:40:00,0.1336,21.5,22.48,"EB2"
"606",2020-12-11 04:50:00,0.1312,40.1,22.48,"EB2"
"607",2020-12-11 05:00:00,0.0946,356,22.48,"EB2"
"608",2020-12-11 05:10:00,0.1049,6.1,22.39,"EB2"
"609",2020-12-11 05:20:00,0.0987,16.9,22.39,"EB2"
"610",2020-12-11 05:30:00,0.0656,34.4,22.39,"EB2"
"611",2020-12-11 05:40:00,0.0865,8.4,22.39,"EB2"
"612",2020-12-11 05:50:00,0.0612,41.4,22.21,"EB2"
"613",2020-12-11 06:00:00,0.0936,24.8,22.39,"EB2"
"614",2020-12-11 06:10:00,0.0734,3.4,22.39,"EB2"
"615",2020-12-11 06:20:00,0.0826,53.4,22.39,"EB2"
"616",2020-12-11 06:30:00,0.0872,2.7,22.39,"EB2"
"617",2020-12-11 06:40:00,0.0554,69.3,22.39,"EB2"
"618",2020-12-11 06:50:00,0.036,63.1,22.21,"EB2"
"619",2020-12-11 07:00:00,0.0356,16.1,22.39,"EB2"
"620",2020-12-11 07:10:00,0.0234,289.7,22.39,"EB2"
"621",2020-12-11 07:20:00,0.0511,37.5,22.39,"EB2"
"622",2020-12-11 07:30:00,0.0636,358.2,22.48,"EB2"
"623",2020-12-11 07:40:00,0.0458,252.5,22.39,"EB2"
"624",2020-12-11 07:50:00,0.0175,26.5,22.48,"EB2"
"625",2020-12-11 08:00:00,0.0364,350.4,22.48,"EB2"
"626",2020-12-11 08:10:00,0.0582,115.9,22.56,"EB2"
"627",2020-12-11 08:20:00,0.0371,338.8,22.48,"EB2"
"628",2020-12-11 08:30:00,0.0323,11.5,22.56,"EB2"
"629",2020-12-11 08:40:00,0.0618,147.6,22.56,"EB2"
"630",2020-12-11 08:50:00,0.0316,300,22.39,"EB2"
"631",2020-12-11 09:00:00,0.0127,250.3,22.56,"EB2"
"632",2020-12-11 09:10:00,0.0283,235.5,22.65,"EB2"
"633",2020-12-11 09:20:00,0.0251,86.4,22.65,"EB2"
"634",2020-12-11 09:30:00,0.0508,69.4,22.56,"EB2"
"635",2020-12-11 09:40:00,0.0365,122.4,22.74,"EB2"
"636",2020-12-11 09:50:00,0.0351,169.7,22.74,"EB2"
"637",2020-12-11 10:00:00,0.0191,44,22.83,"EB2"
"638",2020-12-11 10:10:00,0.0763,114.7,22.83,"EB2"
"639",2020-12-11 10:20:00,0.0428,170.9,22.83,"EB2"
"640",2020-12-11 10:30:00,0.0178,311.7,22.92,"EB2"
"641",2020-12-11 10:40:00,0.0591,140.2,22.92,"EB2"
"642",2020-12-11 10:50:00,0.0698,121.5,22.74,"EB2"
"643",2020-12-11 11:00:00,0.0578,101.8,22.92,"EB2"
"644",2020-12-11 11:10:00,0.0524,106.5,23,"EB2"
"645",2020-12-11 11:20:00,0.0266,229.4,23,"EB2"
"646",2020-12-11 11:30:00,0.0452,31.9,23,"EB2"
"647",2020-12-11 11:40:00,0.0728,94.8,23,"EB2"
"648",2020-12-11 11:50:00,0.0443,49.7,23,"EB2"
"649",2020-12-11 12:00:00,0.0145,110.7,23,"EB2"
"650",2020-12-11 12:10:00,0.0644,136.2,23,"EB2"
"651",2020-12-11 12:20:00,0.0739,76.8,23,"EB2"
"652",2020-12-11 12:30:00,0.0486,97.2,23,"EB2"
"653",2020-12-11 12:40:00,0.0502,77.3,23,"EB2"
"654",2020-12-11 12:50:00,0.0276,223.3,23.09,"EB2"
"655",2020-12-11 13:00:00,0.0102,12.4,23.09,"EB2"
"656",2020-12-11 13:10:00,0.0176,215.4,23.09,"EB2"
"657",2020-12-11 13:20:00,0.0568,25.9,23.09,"EB2"
"658",2020-12-11 13:30:00,0.0457,79,23.18,"EB2"
"659",2020-12-11 13:40:00,0.0736,358.3,23.18,"EB2"
"660",2020-12-11 13:50:00,0.0856,19.8,23.18,"EB2"
"661",2020-12-11 14:00:00,0.0953,46,23.09,"EB2"
"662",2020-12-11 14:10:00,0.0948,29.3,23.09,"EB2"
"663",2020-12-11 14:20:00,0.0926,32.9,23,"EB2"
"664",2020-12-11 14:30:00,0.0928,34.2,22.92,"EB2"
"665",2020-12-11 14:40:00,0.1036,28.5,22.83,"EB2"
"666",2020-12-11 14:50:00,0.1193,35.6,22.83,"EB2"
"667",2020-12-11 15:00:00,0.0973,26.7,22.83,"EB2"
"668",2020-12-11 15:10:00,0.1129,34.9,22.74,"EB2"
"669",2020-12-11 15:20:00,0.0877,23.4,22.56,"EB2"
"670",2020-12-11 15:30:00,0.0937,54.1,22.74,"EB2"
"671",2020-12-11 15:40:00,0.1093,28.8,22.65,"EB2"
"672",2020-12-11 15:50:00,0.1036,28.4,22.74,"EB2"
"673",2020-12-11 16:00:00,0.0879,355.7,22.48,"EB2"
"674",2020-12-11 16:10:00,0.0953,69.8,22.74,"EB2"
"675",2020-12-11 16:20:00,0.0942,28.9,22.74,"EB2"
"676",2020-12-11 16:30:00,0.0895,38,22.74,"EB2"
"677",2020-12-11 16:40:00,0.0838,32,22.83,"EB2"
"678",2020-12-11 16:50:00,0.0954,66,22.83,"EB2"
"679",2020-12-11 17:00:00,0.0876,54.6,22.83,"EB2"
"680",2020-12-11 17:10:00,0.0555,357.4,22.83,"EB2"
"681",2020-12-11 17:20:00,0.0746,23.9,22.83,"EB2"
"682",2020-12-11 17:30:00,0.0804,84.3,22.74,"EB2"
"683",2020-12-11 17:40:00,0.0621,31.8,22.83,"EB2"
"684",2020-12-11 17:50:00,0.0687,58.1,22.74,"EB2"
"685",2020-12-11 18:00:00,0.0545,28.6,22.74,"EB2"
"686",2020-12-11 18:10:00,0.0743,46,22.83,"EB2"
"687",2020-12-11 18:20:00,0.0469,24.7,22.83,"EB2"
"688",2020-12-11 18:30:00,0.0761,30.5,22.83,"EB2"
"689",2020-12-11 18:40:00,0.0498,135,22.83,"EB2"
"690",2020-12-11 18:50:00,0.0507,353.5,22.74,"EB2"
"691",2020-12-11 19:00:00,0.0838,31.4,22.74,"EB2"
"692",2020-12-11 19:10:00,0.0107,35.4,22.74,"EB2"
"693",2020-12-11 19:20:00,0.0159,359.1,22.74,"EB2"
"694",2020-12-11 19:30:00,0.0045,136.2,22.74,"EB2"
"695",2020-12-11 19:40:00,0.014,177.7,22.74,"EB2"
"696",2020-12-11 19:50:00,0.0197,17.5,22.65,"EB2"
"697",2020-12-11 20:00:00,0.0327,241.9,22.65,"EB2"
"698",2020-12-11 20:10:00,0.0209,233.4,22.65,"EB2"
"699",2020-12-11 20:20:00,0.0132,122.4,22.65,"EB2"
"700",2020-12-11 20:30:00,0.0183,249.3,22.65,"EB2"
"701",2020-12-11 20:40:00,0.0423,145.4,22.65,"EB2"
"702",2020-12-11 20:50:00,0.0143,342.6,22.65,"EB2"
"703",2020-12-11 21:00:00,0.017,157.7,22.56,"EB2"
"704",2020-12-11 21:10:00,0.0135,146.9,22.56,"EB2"
"705",2020-12-11 21:20:00,0.0046,335.4,22.56,"EB2"
"706",2020-12-11 21:30:00,0.026,224.6,22.56,"EB2"
"707",2020-12-11 21:40:00,0.0177,168.6,22.56,"EB2"
"708",2020-12-11 21:50:00,0.0035,132.7,22.56,"EB2"
"709",2020-12-11 22:00:00,0.0051,14.9,22.56,"EB2"
"710",2020-12-11 22:10:00,0.0059,83.9,22.56,"EB2"
"711",2020-12-11 22:20:00,0.0068,21.1,22.56,"EB2"
"712",2020-12-11 22:30:00,0.0155,23.2,22.48,"EB2"
"713",2020-12-11 22:40:00,0.007,120.3,22.48,"EB2"
"714",2020-12-11 22:50:00,0.0116,9.5,22.48,"EB2"
"715",2020-12-11 23:00:00,0.01,344.5,22.48,"EB2"
"716",2020-12-11 23:10:00,9e-04,262.8,22.48,"EB2"
"717",2020-12-11 23:20:00,0.0096,243.4,22.48,"EB2"
"718",2020-12-11 23:30:00,0.002,68.5,22.48,"EB2"
"719",2020-12-11 23:40:00,0.0082,51.5,22.48,"EB2"
"720",2020-12-11 23:50:00,0.0119,139.5,22.39,"EB2"
"721",2020-12-12 00:00:00,0.0085,73.4,22.39,"EB2"
"722",2020-12-12 00:10:00,0.0078,108.8,22.21,"EB2"
"723",2020-12-12 00:20:00,0.0048,335.6,22.21,"EB2"
"724",2020-12-12 00:30:00,0.0129,32.9,22.39,"EB2"
"725",2020-12-12 00:40:00,0.0313,10.5,22.3,"EB2"
"726",2020-12-12 00:50:00,0.0208,21.6,22.3,"EB2"
"727",2020-12-12 01:00:00,0.0303,36,22.3,"EB2"
"728",2020-12-12 01:10:00,0.0151,50.1,22.3,"EB2"
"729",2020-12-12 01:20:00,0.0278,57.5,22.3,"EB2"
"730",2020-12-12 01:30:00,0.0356,49.1,22.21,"EB2"
"731",2020-12-12 01:40:00,0.0401,52.3,22.21,"EB2"
"732",2020-12-12 01:50:00,0.0029,254.8,22.21,"EB2"
"733",2020-12-12 02:00:00,0.0204,126.1,22.21,"EB2"
"734",2020-12-12 02:10:00,0.0331,82.5,22.21,"EB2"
"735",2020-12-12 02:20:00,0.0052,56.1,22.21,"EB2"
"736",2020-12-12 02:30:00,0.0232,143.4,22.21,"EB2"
"737",2020-12-12 02:40:00,0.0555,48.3,22.21,"EB2"
"738",2020-12-12 02:50:00,0.0147,225,22.21,"EB2"
"739",2020-12-12 03:00:00,0.015,106.3,22.21,"EB2"
"740",2020-12-12 03:10:00,0.0221,41.9,22.21,"EB2"
"741",2020-12-12 03:20:00,0.03,193.6,22.21,"EB2"
"742",2020-12-12 03:30:00,0.033,237.3,22.12,"EB2"
"743",2020-12-12 03:40:00,0.0811,24.6,22.12,"EB2"
"744",2020-12-12 03:50:00,0.0633,128,22.12,"EB2"
"745",2020-12-12 04:00:00,0.0736,16.3,22.12,"EB2"
"746",2020-12-12 04:10:00,0.0777,47.7,22.12,"EB2"
"747",2020-12-12 04:20:00,0.0627,22,22.12,"EB2"
"748",2020-12-12 04:30:00,0.054,54.1,22.12,"EB2"
"749",2020-12-12 04:40:00,0.0597,77.3,22.12,"EB2"
"750",2020-12-12 04:50:00,0.0876,338.3,22.12,"EB2"
"751",2020-12-12 05:00:00,0.0519,96.9,22.12,"EB2"
"752",2020-12-12 05:10:00,0.0959,51.3,22.12,"EB2"
"753",2020-12-12 05:20:00,0.0981,2.8,22.12,"EB2"
"754",2020-12-12 05:30:00,0.0781,57.7,22.21,"EB2"
"755",2020-12-12 05:40:00,0.0979,56.6,22.3,"EB2"
"756",2020-12-12 05:50:00,0.0757,26.3,22.3,"EB2"
"757",2020-12-12 06:00:00,0.0889,44.8,22.3,"EB2"
"758",2020-12-12 06:10:00,0.0604,28.6,22.21,"EB2"
"759",2020-12-12 06:20:00,0.0764,84.9,22.21,"EB2"
"760",2020-12-12 06:30:00,0.0587,73.7,22.21,"EB2"
"761",2020-12-12 06:40:00,0.0776,50.8,22.21,"EB2"
"762",2020-12-12 06:50:00,0.0315,59.2,22.21,"EB2"
"763",2020-12-12 07:00:00,0.0723,26.1,22.12,"EB2"
"764",2020-12-12 07:10:00,0.081,49.5,22.12,"EB2"
"765",2020-12-12 07:20:00,0.0686,49.9,22.12,"EB2"
"766",2020-12-12 07:30:00,0.0779,57.2,22.12,"EB2"
"767",2020-12-12 07:40:00,0.0229,245.3,22.12,"EB2"
"768",2020-12-12 07:50:00,0.0636,77.9,22.12,"EB2"
"769",2020-12-12 08:00:00,0.0454,57.4,22.12,"EB2"
"770",2020-12-12 08:10:00,0.0353,286.5,22.12,"EB2"
"771",2020-12-12 08:20:00,0.0554,132,22.21,"EB2"
"772",2020-12-12 08:30:00,0.043,108,22.21,"EB2"
"773",2020-12-12 08:40:00,0.0801,98.7,22.21,"EB2"
"774",2020-12-12 08:50:00,0.056,161.3,22.21,"EB2"
"775",2020-12-12 09:00:00,0.0189,167,22.21,"EB2"
"776",2020-12-12 09:10:00,0.015,141.7,22.21,"EB2"
"777",2020-12-12 09:20:00,0.0357,145,22.12,"EB2"
"778",2020-12-12 09:30:00,0.0323,110.4,22.12,"EB2"
"779",2020-12-12 09:40:00,0.0669,124.3,22.3,"EB2"
"780",2020-12-12 09:50:00,0.0216,224.2,22.3,"EB2"
"781",2020-12-12 10:00:00,0.016,113.1,22.3,"EB2"
"782",2020-12-12 10:10:00,0.0481,127.7,22.3,"EB2"
"783",2020-12-12 10:20:00,0.0246,181.1,22.3,"EB2"
"784",2020-12-12 10:30:00,0.0266,119.3,22.21,"EB2"
"785",2020-12-12 10:40:00,0.0249,83.5,22.3,"EB2"
"786",2020-12-12 10:50:00,0.0247,147.6,22.39,"EB2"
"787",2020-12-12 11:00:00,0.0257,89.4,22.39,"EB2"
"788",2020-12-12 11:10:00,0.0339,165.7,22.21,"EB2"
"789",2020-12-12 11:20:00,0.0239,126.6,22.39,"EB2"
"790",2020-12-12 11:30:00,0.0314,166.3,22.48,"EB2"
"791",2020-12-12 11:40:00,0.0157,173.6,22.48,"EB2"
"792",2020-12-12 11:50:00,0.0187,165.3,22.48,"EB2"
"793",2020-12-12 12:00:00,0.0082,206.2,22.48,"EB2"
"794",2020-12-12 12:10:00,0.0169,352.6,22.56,"EB2"
"795",2020-12-12 12:20:00,0.0245,274.9,22.56,"EB2"
"796",2020-12-12 12:30:00,0.0132,259,22.65,"EB2"
"797",2020-12-12 12:40:00,0.0146,284,22.65,"EB2"
"798",2020-12-12 12:50:00,0.0067,155.6,22.65,"EB2"
"799",2020-12-12 13:00:00,0.0114,51.8,22.74,"EB2"
"800",2020-12-12 13:10:00,0.023,162.6,22.74,"EB2"
"801",2020-12-12 13:20:00,0.0128,16.4,22.74,"EB2"
"802",2020-12-12 13:30:00,0.023,3.7,22.74,"EB2"
"803",2020-12-12 13:40:00,0.0122,40.7,22.83,"EB2"
"804",2020-12-12 13:50:00,0.0119,200.9,22.83,"EB2"
"805",2020-12-12 14:00:00,0.0107,348.7,22.83,"EB2"
"806",2020-12-12 14:10:00,0.0443,29.9,22.92,"EB2"
